"ID";"Name";"HEX";"Normal";"Fire";"Water";"Electric";"Grass";"Ice";"Fighting";"Poison";"Ground";"Flying";"Psychic";"Bug";"Rock";"Ghost";"Dragon";"Dark";"Steel";"Fairy"
1;"Normal";"#A8A878";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"050";"000";"100";"100";"050";"100"
2;"Fire";"#F08030";"100";"050";"050";"100";"200";"200";"100";"100";"100";"100";"100";"200";"050";"100";"050";"100";"200";"100"
3;"Water";"#6890F0";"100";"200";"050";"100";"050";"100";"100";"100";"200";"100";"100";"100";"200";"100";"050";"100";"1.00";"100"
4;"Electric";"#F8D030";"100";"100";"200";"050";"050";"100";"100";"100";"000";"200";"100";"100";"100";"100";"050";"100";"1.00";"100"
5;"Grass";"#78C850";"100";"050";"200";"100";"050";"100";"100";"050";"200";"050";"100";"050";"200";"100";"050";"100";"050";"100"
6;"Ice";"#98D8D8";"100";"050";"050";"100";"200";"050";"100";"100";"200";"200";"100";"100";"100";"100";"200";"100";"050";"100"
7;"Fighting";"#C03028";"200";"100";"100";"100";"100";"100";"100";"050";"100";"050";"050";"050";"200";"000";"100";"200";"200";"050"
8;"Poison";"#A040A0";"100";"100";"100";"100";"200";"100";"100";"050";"050";"100";"100";"100";"050";"050";"100";"100";"000";"200"
9;"Ground";"#E0C068";"100";"200";"100";"200";"050";"100";"100";"200";"100";"000";"100";"050";"200";"100";"100";"100";"200";"100"
10;"Flying";"#A890F0";"100";"100";"100";"050";"200";"100";"200";"100";"100";"100";"100";"200";"050";"100";"100";"100";"050";"100"
11;"Psychic";"#F85888";"100";"100";"100";"100";"100";"100";"200";"200";"100";"100";"050";"100";"100";"100";"100";"000";"050";"100"
12;"Bug";"#A8B820";"100";"050";"100";"100";"200";"100";"050";"050";"100";"050";"200";"100";"100";"050";"100";"200";"050";"050"
13;"Rock";"#B8A038";"100";"200";"100";"100";"100";"200";"050";"100";"050";"200";"100";"200";"100";"100";"100";"100";"050";"100"
14;"Ghost";"#705898";"000";"100";"100";"100";"100";"100";"100";"100";"100";"100";"200";"100";"100";"200";"100";"050";"100";"100"
15;"Dragon";"#7038F8";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"200";"100";"050";"000"
16;"Dark";"#705848";"100";"100";"100";"100";"100";"100";"050";"100";"100";"100";"200";"100";"100";"200";"100";"050";"100";"050"
17;"Steel";"#B8B8D0";"100";"050";"050";"050";"100";"050";"100";"100";"100";"100";"100";"100";"200";"100";"100";"100";"050";"200"
18;"Fairy";"#EE99AC";"100";"050";"100";"100";"100";"100";"200";"050";"100";"100";"100";"100";"100";"100";"200";"200";"050";"100"
19;"–";"#F0F0F0";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000";"000"
