161;'Swift Swim ';38;Boosts the Pokémons Speed in rain. ';3
162;'Symbiosis ';3;'The Pokémon can pass an item to an ally. ';6
163;'Synchronize ';15;'Passes a burn, poison, or paralysis to the foe. ';3
164;'Tangled Feet ';7;'Raises evasion if the Pokémon is confused. ';4
165;'Technician ';15;Powers up the Pokémons weaker moves. ';4
166;'Telepathy ';16;Anticipates an allys attack and dodges it. ';5
167;'Teravolt ';2;'Moves can be used regardless of Abilities. ';5
168;'Thick Fat ';22;'Ups resistance to Fire- and Ice-type moves. ';3
169;'Tinted Lens ';9;'Powers up “not very effective” moves. ';4
170;'Torrent ';20;'Powers up Water-type moves in a pinch. ';3
171;'Tough Claws ';4;'Boosts the power of contact moves. ';6
172;'Toxic Boost ';1;'Powers up physical attacks when poisoned. ';5
173;'Trace ';6;The Pokémon copies a foes Ability. ';3
174;'Truant ';3;Pokémon cant attack on consecutive turns. ';3
175;'Turboblaze ';2;'Moves can be used regardless of Abilities. ';5
176;'Unaware ';7;'Ignores any stat changes in the Pokémon. ';4
177;'Unburden ';12;'Raises Speed if a held item is used. ';4
178;'Unnerve ';19;'Makes the foe nervous and unable to eat Berries. ';5
179;'Victory Star ';1;'Boosts the accuracy of its allies and itself. ';5
180;'Vital Spirit ';12;'Prevents the Pokémon from falling asleep. ';3
181;'Volt Absorb ';7;'Restores HP if hit by an Electric-type move. ';3
182;'Water Absorb ';21;'Restores HP if hit by a Water-type move. ';3
183;'Water Veil ';11;'Prevents the Pokémon from getting a burn. ';3
184;'Weak Armor ';16;'Physical attacks lower Defense and raise Speed. ';5
185;'White Smoke ';2;'Prevents other Pokémon from lowering its stats. ';3
186;'Wonder Guard ';1;'Only supereffective moves will hit. ';3
187;'Wonder Skin ';4;'Makes status-changing moves more likely to miss. ';5
188;'Zen Mode ';2;Changes the Pokémons shape when HP is halved. ';5
