"ID";"Account";"Name";"Pokemon";"Level";"Gender";"Nature";"Ability";"Hidden Ability";"Health Points";"Attack";"Defense";"Special Attack";"Special Defence";"Speed";"Shiny";"Egg";"Forme"
1;1;"Ditto";"Ditto";"30";3;3;80;0;"11";"9";"31";"3";"31";"12";0;0;17
2;1;"Ditto";"Ditto";"30";3;4;66;1;"28";"1";"11";"31";"31";"25";0;0;17
3;1;"Ditto";"Ditto";"30";3;5;80;0;"19";"30";"27";"31";"31";"23";0;0;17
4;1;"Ditto";"Ditto";"30";3;6;80;0;"31";"20";"31";"1";"24";"1";0;0;17
5;1;"Ditto";"Ditto";"30";3;10;66;1;"17";"31";"28";"11";"21";"31";0;0;17
6;1;"Ditto";"Ditto";"30";3;11;80;0;"1";"11";"8";"31";"31";"29";0;0;17
7;1;"Ditto";"Ditto";"30";3;12;66;1;"3";"31";"3";"13";"31";"3";0;0;17
8;1;"Ditto";"Ditto";"30";3;13;80;0;"31";"31";"25";"14";"0";"16";0;0;17
9;1;"Ditto";"Ditto";"30";3;14;80;0;"25";"1";"31";"31";"14";"1";0;0;17
10;1;"Ditto";"Ditto";"30";3;15;80;0;"31";"6";"11";"26";"25";"31";0;0;17
11;1;"Ditto";"Ditto";"30";3;18;80;0;"31";"15";"18";"25";"31";"1";0;0;17
12;1;"Ditto";"Ditto";"30";3;19;80;0;"3";"31";"31";"18";"18";"24";0;0;17
13;1;"Ditto";"Ditto";"30";3;20;80;0;"3";"15";"31";"31";"28";"24";0;0;17
14;1;"Ditto";"Ditto";"30";3;21;80;0;"2";"16";"13";"31";"13";"31";0;0;17
15;1;"Ditto";"Ditto";"30";3;23;80;0;"28";"31";"9";"31";"29";"18";0;0;17
16;1;"Ditto";"Ditto";"30";3;25;66;1;"31";"18";"4";"25";"29";"31";0;0;17
17;1;"Ditto";"Ditto";"30";3;8;80;0;"31";"29";"8";"12";"7";"31";0;0;17
18;1;"Ditto";"Ditto";"30";3;22;66;1;"31";"12";"18";"4";"3";"31";0;0;17
19;1;"Ditto";"Ditto";"31";3;6;80;0;"16";"2";"31";"10";"15";"31";0;0;17
20;1;"Ditto";"Ditto";"58";3;1;80;0;"6";"22";"5";"2";"28";"21";0;0;17
21;1;"Ditto";"Ditto";"30";3;17;80;0;"17";"16";"5";"31";"19";"31";0;0;17
22;1;"Ditto";"Ditto";"30";3;1;80;0;"12";"31";"13";"31";"19";"27";0;0;17
23;1;"Joltik";"Joltik";"1";;8;178;0;"9";"20";"31";"23";"31";"31";0;1;17
24;1;"Gible";"Gible";"1";1;12;129;0;"31";"31";"28";"31";"31";"31";0;0;17
26;1;"Charmander";"Charmander";"20";2;9;14;0;"31";"26";"31";"21";"21";"31";0;0;17
27;1;"Delphox";"Delphox";"45";2;3;84;1;"27";"31";"31";"22";"8";"31";0;0;17
28;1;"Larvitar";"Larvitar";"30";2;1;52;0;"15";"31";"31";"20";"31";"31";0;0;17
36;1;"Sneasel";"Sneasel";"1";1;12;105;1;"31";"31";"31";"31";"31";;0;0;17
46;1;"Sneasel";"Sneasel";"1";2;12;68;0;"31";"31";"31";"31";"31";;0;0;17
49;1;"Sneasel";"Sneasel";"1";1;12;105;1;"0";"31";"31";"31";"31";"31";0;0;17
50;1;"Sneasel";"Sneasel";"1";2;12;105;1;"31";"31";;"31";"31";"31";0;0;17
52;1;"Sneasel";"Sneasel";"1";2;12;74;0;;"31";"31";"31";"31";"31";0;0;17
56;1;"Sneasel";"Sneasel";"1";1;12;74;0;"31";"31";"31";"31";"31";"31";0;0;17
59;1;"Sneasel";"Sneasel";"32";2;12;105;1;"31";"31";"31";"31";;"31";0;0;17
60;1;"Sneasel";"Sneasel";"27";1;12;105;1;"31";"31";"31";"31";"31";;0;0;17
62;1;"Sneasel";"Sneasel";"1";2;12;105;1;"31";"31";"31";;"31";"31";0;0;17
63;1;"Sneasel";"Sneasel";"1";1;12;105;1;;"31";"31";"31";"31";"31";0;0;17
67;1;"Sneasel";"Sneasel";"1";1;12;105;1;"31";"31";"31";"31";"31";;0;0;17
68;1;"Sneasel";"Sneasel";"1";2;12;105;1;"31";"31";"31";"31";"31";"31";0;0;17
70;1;"Sneasel";"Sneasel";"1";1;12;74;0;"31";"31";"31";;"31";"31";0;0;17
71;1;"Sneasel";"Sneasel";"1";2;12;74;0;"31";"31";"31";"31";"31";;0;0;17
72;1;"Sneasel";"Sneasel";"1";1;12;68;0;"31";"31";"31";;"31";"31";0;0;17
73;1;"Sneasel";"Sneasel";"1";2;12;68;0;"31";"31";"31";"31";"31";;0;0;17
74;1;"Sneasel";"Sneasel";"1";1;12;105;1;"31";"31";"31";"31";"31";;0;0;17
75;1;"Sneasel";"Sneasel";"1";2;12;74;0;"31";"31";"31";"31";"31";;0;0;17
76;1;"Celebi";"Celebi";"10";;21;;0;;"31";"31";;"31";;0;0;17
